,Unnamed: 0,Tweets,Dates,Longitude,Latitude,Sentiment
751,751,#Ebola : un nouveau cas confirmé à Beni après 29 jours de silence. Il s'agit d'un contact connu venu de Aloya-Métal… https://t.co/9noDr08GlF,2020-01-09,0.4105095837310666,21.086013552340084,
752,752,"How the #Ebola Vaccine #Ervebo was developed.
Many years, many scientists and great minds, many collaborations and… https://t.co/LDaWolBV0Y",2020-01-09,2.0169433180683303,27.085172591078884,
753,753,"#TBT Reporters Pick Their Favorite #Global Stories Of The #Decade https://t.co/ZgRUe61mDb via @NPR

#globalhealth… https://t.co/GQjr7F63R9",2020-01-09,-3.744940435907278,19.181637763342714,
754,754,WATCH: Innovative Device Revolutionises Ebola Patient Treatment https://t.co/ARQ8YnG70N via @YouTube #DRC #Ebola… https://t.co/e1twIx2ENL,2020-01-09,3.5275344873102847,18.383101985193928,
755,755,"""I am a nurse working for @RESCUEorg in Uganda and I’m on the frontline making sure the country is ready and able t… https://t.co/28f0E8MABV",2020-01-09,-3.8438435547702987,24.499820154153817,
756,756,"#DRC is presently ravaged by a twin attack of both #Ebola and #Measles, @WHO​ says the former is the world's larges… https://t.co/Ek00tMvHQx",2020-01-09,-2.3294022715900207,21.452782838433937,
757,757,🇨🇩 #Ebola: les humanitaires pris pour cibles en #RDC https://t.co/Ko1S0WbmVQ via @Melaniegouby @Le_Figaro,2020-01-09,-3.2658755002501616,16.370370019554112,
758,758,"We continue to keep fighting #Ebola in the center of our work, whilst scaling up wider response to the other health… https://t.co/bS8XKUqzNF",2020-01-09,1.153069063320253,24.108498466955922,
759,759,Deforestation may accelerate the spread of the deadly #Ebola disease in the rainforests of West and Central Africa… https://t.co/o80BEClUEr,2020-01-09,5.0752328483969675,20.92998304857531,
760,760,Deux installations de la riposte contre #Ebola attaquées ces derniers jours dans le terr. de #Beni: à Bulema (aka V… https://t.co/P0pNXLfyKn,2020-01-09,4.437372705421824,20.7194040340099,
761,761,"Una gran #historia del desarrollo de la #vacuna contra el #ebola,- ‘Against all odds’: The inside story of how scie… https://t.co/r78cftrS3A",2020-01-09,5.338861857448744,19.32862180047881,
762,762,L'histoire du développement du #vaccin contre le virus #Ebola. ‘Against all odds’: The inside story of how scientis… https://t.co/GAy9FxuGJY,2020-01-09,1.089203377854532,21.422327149507602,
763,763,.@MSF 'One definition of madness is repeating the same thing but expecting different results. Would further increas… https://t.co/wsO1n4ro6b,2020-01-09,1.0478890276536952,19.034544097721106,
764,764,"Yes, #forest conservation and preservation may reduce #Ebola outbreak incidences. Forests provide bats - the key to… https://t.co/nb0WF8ZlLS",2020-01-09,-4.18948270486127,18.896386820195943,
765,765,"Must read: the success story of the #Merck #Ebola vaccine.
Highlights considerable work, dedication &amp; vision, the p… https://t.co/aWcJ89g8gj",2020-01-09,2.4939944355176156,23.142844334119392,
766,766,"#Ebola10_RDC Situation épidémiologique du 08 Janvier 2020 avec les données collectées jusqu'au 07.01.20 👇

➡️… https://t.co/WTwygCgf8f",2020-01-09,2.9569347805976856,19.005347290127954,
767,767,Our fight against #Ebola cannot succeed without listening and better understanding community concerns.… https://t.co/b5gG6lthPZ,2020-01-09,-0.8649971496034083,18.79046016234869,
768,768,"Secret Agent's Publishers Baltic Thanks for following me. My fb: https://t.co/uS667xjdMz. Visit and ""Like"" if you l… https://t.co/zoMfxNdvgl",2020-01-09,6.391144534993981,25.616874644585902,
769,769,🇨🇩Containing the deadly #Ebola outbreak in the midst of active conflict in the #DRC continues to present many chall… https://t.co/NKue9QuEVT,2020-01-09,4.680483102062154,26.151535855781507,
770,770,"The MSM made lots of news articles when 887 people died from #Ebola back in 2014 (up to August 1 2014)

887 is the… https://t.co/16KFwauPZK",2020-01-09,1.3751305360362285,16.279145725996944,
771,771,Il #morbillo ha ucciso quasi tre volte più persone in Congo di un focolaio di #Ebola che ha attirato invece più attenzione internazionale,2020-01-09,2.5763408395610377,26.016449023951367,
772,772,Rescuing the Rescuers: Germany Plans to Repatriate #Ebola Patients  #RDC #DRC  @MinSanteRDC @OMSRDCONGO ms… https://t.co/6UNY6UdRkC,2020-01-09,-5.647164514486634,22.73757011760676,
773,773,Measles Spreads to All 26 DR Congo Provinces https://t.co/j8wNwRBPbO #DRC #Measles #Ebola https://t.co/QPHS5NKUfW,2020-01-09,4.329935921351755,27.690499582000903,
774,774,Anyone hearing of Ebola surfacing in Georgia ? #Ebola #MAGA,2020-01-09,-0.4530730562383243,21.564844770904525,
775,775,@WHO Confirms 29 New #Ebola Cases In DRC #Outbreak https://t.co/osHg5unmtj via @homelandprep https://t.co/F96zvfaOMo,2020-01-09,-7.843426847603195,20.8140254604823,
776,776,#Ebola #EbolaDRC #EBOV in the DRC: 521 suspected/3392 total confirmed &amp; probable cases (118 probable/3274 confirmed… https://t.co/biG5cZ9x4M,2020-01-09,1.572060062500305,22.160052515864514,
777,777,"So sad to read today brief report @WSJ #WorldWatch #Congo #Measles deaths surpass 6,000 - 3x more than #Ebola / 310… https://t.co/eYMoWIwjtN",2020-01-09,0.8328879439641855,20.024903734167253,
778,778,"""There are no simple answers here. We’ve seen from experience that militarised aid often backfires &amp; escalates inse… https://t.co/qlCs6QKpAb",2020-01-09,1.3655399905125947,19.78206328971841,
779,779,Suspected #Ebola carriers often thrive in clearings or on #forest fringes https://t.co/h1ytfkQFOk via @cifor #deforestation #Congo #DRC,2020-01-09,6.754336526977205,23.854189071101306,
780,780,"News Scan for Jan 08, 2020 https://t.co/qBTiQbMUNh.  #Ebola",2020-01-09,0.3547182489989569,17.1866178367938,
781,781,"Behold: #Ebola vaccine on the cards!!! 😏

Ebola-infected woman crosses America’s open border and dies in a U.S. hos… https://t.co/37LrnTzQX2",2020-01-09,-2.5630438183337354,26.68302746843944,
782,782,"Jan 07, 2020 #Ebola @MinSanteRDC 
•Since start of epidemic, cumulative cases 3,391: 3,273 confirmed 118 probable.… https://t.co/i3BDAY2ijv",2020-01-09,0.7877117244273562,22.91292255824366,
783,783,“That big outbreak was a game-changer and reminded people that this exotic virus could become a real threat to publ… https://t.co/9cM2UA6KKZ,2020-01-09,2.828902461801845,26.848093431817848,
784,784,Belmont Story Project: Dr. Kwan Kew Lai. Hear about her #humanitarian relief experience: South Asian #Tsunami (2005… https://t.co/AvQl3nSxxB,2020-01-08,6.753641375786707,25.51199251715549,
785,785,"There was 1 #Ebola case and 1 death reported Tuesday. The outbreak totals are now 3392 cases &amp; 2235 deaths. 
Will t… https://t.co/eoAaurPVPy",2020-01-08,2.512647196004658,24.7648772902674,
786,786,"3. Beni joins Kalunguta, Biena, Butembo &amp; Katwa as places that have recently reported cases after going weeks witho… https://t.co/oGFR926RpS",2020-01-08,-0.04873745038335997,26.29349397290141,
787,787,"2. The new #Ebola case at Beni — a man who has died — had 108 contacts, one of whom was a pastor. I raise that beca… https://t.co/vlgyzVcDro",2020-01-08,0.11423168653627447,23.145808238771743,
788,788,"1. More crappy news from the #Ebola outbreak in NE DRC. Beni, which had gone 29 days without a case, reported one y… https://t.co/yNPxojmF89",2020-01-08,1.603487842478425,24.37594006260829,
789,789,"There are no good vaccines. #Ebola, #Alzheimer’s, etc is every bit as #dangerous as any other. Brain inflammation,… https://t.co/uOid29bREx",2020-01-08,3.783067173865577,14.524551957991322,
790,790,How hard is this to do? Great story about humanizing the #Ebola response https://t.co/NT6ZmMZQiS,2020-01-08,-1.9600801276341324,24.53407412997887,
791,791,Here we go. In Paulding County Georgia. Now hearing that potentially 10 have died so far and they have “no clue” wh… https://t.co/ZlonkcElN6,2020-01-08,0.006067622971863251,20.909261131086453,
792,792,"I mentre #ebola es continua cobrant peatge, mes de 6000 morts per #xarampió a #RDCongo, triplicant els morts causat… https://t.co/krA7pgvqs7",2020-01-08,3.6829903915755455,21.55365521741745,
793,793,"To 6.1.20, 3391 #Ebola cases, 2231 deaths &amp; 1122
Survivors in #DRC https://t.co/BysWU4Q7CK New Year, but no let up… https://t.co/6JsUeYCbRA",2020-01-08,1.5691925169869616,25.37885471508593,
794,794,NEWS SCAN: New DRC #Ebola case; #MERS-CoV infection in UAE; Borna virus deaths; #AvianFlu in 3 countries https://t.co/HqsgW1G45M,2020-01-08,-0.16757232708435077,22.244374439725483,
795,795,"Son el #sida, el #ébola y la #gripeespañola #autodiseñadas?",2020-01-08,-1.0654925151512125,21.741184660838687,
796,796,"Excellent reporting of the path from basic science to effective vaccine; all the innovation, hard work, serendipity… https://t.co/9fdoqzduG3",2020-01-08,8.604122652448657,23.895550589252373,
797,797,Measles Spreads to All 26 DR Congo Provinces https://t.co/j8wNwRBPbO #DRC #Measles #Ebola https://t.co/hntQC86wK7,2020-01-08,3.1638079744200422,20.443836331222137,
798,798,Here's classic case of the importance of #UHC. Weak health systems lead to global health security threats (#Ebola)… https://t.co/xq7KGkc1cV,2020-01-08,-5.069773962951012,18.74611687593641,
799,799,"During an #Ebola outbreak, those at higher risk are:

- health workers
- family members or others in close contact… https://t.co/xdTUoqAp27",2020-01-08,-1.2187747642592635,17.729294436492665,
800,800,"From #climatechange and economic collapse to #Ebola and displacement in urban areas, these growing humanitarian cri… https://t.co/1d0eCde6wm",2020-01-08,0.11056194328453928,26.381741256180494,
801,801,BARDA and Gavi invested in it. Merck &amp; Co. created it. And the FDA has approved it. See how the Ebola vaccine will… https://t.co/oDSoOt0Gz5,2020-01-08,-0.28562046149355313,21.091012912120075,
802,802,The #measles outbreak in the DRC has killed more than 2x as many people as the country's ongoing #Ebola #outbreak.… https://t.co/BOrnX1pFn4,2020-01-08,-2.514051049554679,27.102501093917574,
803,803,"@Boyembe2 @AOuattara_PRCI Prie pour le #Kivu, contre #Ebola et maintenant la #Rougeole. Des désastres énormes se déroulent sous ton nez.",2020-01-08,1.5927430862619225,20.622848788181418,
804,804,"▪︎Aucun décès n’a été notifié parmi les cas confirmés pris en charge dans les centres de traitement #Ebola.
▪︎Cumul… https://t.co/Kj7ZpUZCr9",2020-01-08,-1.688848436244611,27.86301180068486,
805,805,"Mise à jour #Ebola #RDC (provinces d'Ituri, N Kivu &amp; S Kivu) au 08 jan; données datées du 07 jan 2020. Un nouveau c… https://t.co/7FF4aSb9nH",2020-01-08,2.9463004282702574,23.641710068718634,
806,806,"""I imagine that’s how many of the #Congolese who are #vaccinated feel, though they suffer the additional intrusions… https://t.co/1bZaTWALq1",2020-01-08,-0.7746906558238809,23.212589997833764,
807,807,Huko Wilaya ya Ngara Mkoani Kagera kuna tetesi za mgonjwa wa #Ebola ambaye inasemekana yuko kwenye kituo kimoja hiv… https://t.co/HyyRHqRG45,2020-01-08,0.9219726889732227,20.22814832007401,
808,808,Deforestation may accelerate the spread of the deadly #Ebola disease in the rainforests of West and Central Africa… https://t.co/wJUhcbm3Fp,2020-01-08,-1.786703174798755,26.426377426973502,
809,809,#Ebola-Infected #Woman Crosses #America’s Open Border &amp; #Dies In A US #Hospital…#Human_Weapons” Infected With Ebola… https://t.co/7v6McN1jfK,2020-01-08,-2.4269905697567786,22.54753150392728,
810,810,"This is a fantastic read of bravery, ineptitude, science and life in #DRCongo #Ebola https://t.co/olrXqqIoVM",2020-01-08,3.000566922768966,23.557291983456015,
811,811,"6000 muertes por #sarampión en Congo, el triple que por la epidemia de #Ebola. Emergencia sanitaria prevenible por… https://t.co/uM9JzWuJEm",2020-01-08,6.180251111309658,24.816562930378,
812,812,The cinematic story of the Ebola vaccine: ‘Against all odds’: The inside story of how scientists across three conti… https://t.co/PxtncRUhcS,2020-01-08,2.3716696033284137,25.13487810544252,
813,813,"Interesting #longread...

‘Against all odds’: The inside story of how scientists across three continents produced a… https://t.co/gztJLNoKnY",2020-01-08,1.3070991159433478,25.258031772662715,
814,814,#vaccination contre #Ebola en #RDC https://t.co/JvBLBxBVSh,2020-01-08,0.25136802524902024,23.569312846452124,
815,815,Cumul des cas d '#Ebola en #RDC au 6 janvier 2020 https://t.co/hrVTYNTVpg,2020-01-08,3.700980415208373,21.38530302833437,
816,816,Suivi de l '#épidémie d' #Ebola en #RDC au 7 janvier 2020 https://t.co/pKslrb1a0J,2020-01-08,4.373226886166244,19.7864720460847,
817,817,"Congo’s #measles outbreak has claimed 6,000 lives @WHO reports, 3 times as many as the country’s #Ebola outbreak. https://t.co/0XlMFpJLbH",2020-01-08,-0.35369389743741064,19.813944980538984,
818,818,Excellent reporting! Reporter’s Diary: Hazardous handshakes and other indignities in the time of #Ebola:… https://t.co/5NX2iLqyTc,2020-01-08,-2.4225373592858626,26.29336539493111,
819,819,@Barrybritish @MadeleinaKay Are we sure this is not the #EBOLA virus in #FBPE blood ???,2020-01-08,1.0673936410015843,25.81964683311377,
820,820,Be aware we all know how dangerous #Ebola is #IranVSAmerica #Iran #Trump #TREASURE #DavidBowie #FakeNews… https://t.co/WYC4DXEKF6,2020-01-08,3.7638240462010835,25.644677142163914,
821,821,Un continent riche en ressources qui attend toujours des aides extérieures pour sauver ses enfants #RDC #Ebola… https://t.co/JIyopMvfZ3,2020-01-08,5.576488373093493,19.44326385386435,
822,822,"@NeumannUndine Fragen Sie mal die #Grünen. Die werden Ihnen sagen, dass durch Deutschlands koloniale Ausbeutung Afr… https://t.co/43TkARFO6z",2020-01-08,6.1925564628885095,22.484480310705433,
823,823,Congo Doctor's Frustration Sparks Groundbreaking Ebola Innovation - #ALIMA team &amp; President Dr Kojan on inventing t… https://t.co/A8Uwn1xhWd,2020-01-08,-1.278087088029283,23.82092212806495,
824,824,Human deforestation activities link bats to Ebola outbreaks: Suspected Ebola carriers often thrive in clearings or… https://t.co/9f1B6fy5Z2,2020-01-08,0.11515334173208447,21.17163325762916,
825,825,"🇩🇪 nimmt #Ebola Erkrankte auf &amp; behandelt sie. Ebola ist eine Krankheit, mit der 🇩🇪 originär nichts zu tun hat.

Fü… https://t.co/eFhRynzxxB",2020-01-08,-0.20392429444280435,22.239853480930968,
826,826,Écouter Bulletin Koma Ebola Du 08 Janvier 2020 Swahili. Un nouveau cas positif d’#Ebola confirmé à #Beni ce mardi 0… https://t.co/OaWZC1Om84,2020-01-08,4.122844383217613,21.31275504751773,
827,827,Écouter Bulletin Koma Ebola Du 08 Janvier 2020 Kinande. Un nouveau cas positif d’#Ebola confirmé à #Beni ce mardi 0… https://t.co/vNV79oD8Vx,2020-01-08,-1.866133028146537,23.366933615634093,
828,828,Écouter Bulletin Koma Ebola Du 08 Janvier 2020 Français. Un nouveau cas positif d’#Ebola confirmé à #Beni ce mardi… https://t.co/BcFUXq9Wg0,2020-01-08,2.7197701763434985,24.23055887766687,
829,829,"Look what you've helped do, #antivax folks. Pretty sure this FAR exceeds deaths from #Ebola in Congo. 😒… https://t.co/hk4zfMv60j",2020-01-08,-1.8275962417327112,18.340423811336834,
830,830,"DRC #Ebola: CMRE update, January 7 https://t.co/43mFP318mA",2020-01-08,-1.2433870758056609,21.79978117086615,
831,831,2019 a été une année difficile pour des millions de Congolais. Nous aurions pu faire plus si nous avions plus de mo… https://t.co/hIGo04RAyF,2020-01-08,-2.458765844244331,22.869573508785255,
832,832,‘Against all odds’: The inside story of how scientists across three continents produced an #Ebola #vaccine… https://t.co/wwpGb6SC93,2020-01-08,1.714118517049787,19.942158328201806,
833,833,"SavetheChildren: At the height of the #Ebola outbreak in DRC last year, nurses like Nicole—equipped with proper tra… https://t.co/okvkO1Xb0I",2020-01-08,4.269808357735273,21.154200977494202,
834,834,Read about Dr Sulaiman Jalloh’s experiences during the Sierra Leone #Ebola outbreak and how he’s working with us to… https://t.co/mTPNrEiadu,2020-01-08,10.84226535167959,22.431212171135527,
835,835,"Community-based Ebola surveillance in Côte d'Ivoire using @FrontlineSMS and @Magpi_Mobile 
https://t.co/4oJRHYofcR… https://t.co/cw5S50vlrO",2020-01-08,-1.7363884099046658,23.913071255668648,
836,836,"Horrific that the knock-on effect of #Ebola is more deaths from preventable causes.

Our lesson on #Immunisation av… https://t.co/6OTSZl9Wqr",2020-01-08,4.88796810771656,20.16917699832004,
837,837,"New Review in for ""Economic impact of #Ebola #Virus #Disease outbreak on an extractive firm: a case study"". Read th… https://t.co/6YK8sn3g81",2020-01-08,-0.9311247912932259,22.751366991978507,
838,838,"Jophet survived #Ebola, but lost his son, wife &amp; mother to the disease. He now cares for children at a @UNICEF-supp… https://t.co/q4nubyIDci",2020-01-08,-4.07400173657581,23.16204688436565,
839,839,"Ich denke dabei nicht nur an die enormen Behandlungskosten. 

Wie ist der Deutsche Staat darauf vorbereitet, wenn d… https://t.co/EIuG3nMrpe",2020-01-08,1.0620462668150388,23.38688540055244,
840,840,A must read story from @HelenBranswell of how decades-long scientific collaboration and persistence produced the wo… https://t.co/eTg1xstrsc,2020-01-08,8.31490612450222,17.94734591454089,
841,841,"The inside story on the creations of the Ebola vaccine. #Ebola #vaccines #vaccination #outbreak #healthcare 
https://t.co/NrdE4SmB82",2020-01-08,-1.515840639616903,24.070781446496312,
842,842,“#Measles has killed nearly three times as many people in Congo than an #Ebola outbreak in the country that has gar… https://t.co/UefVTgZmIH,2020-01-08,3.6066202855155804,22.726999309690562,
843,843,.@USAIDMarkGreen &amp; @DrTedros ont convenu que la collaboration &amp; la coordination entre toutes les agences d’aide hum… https://t.co/04mUXPNEkJ,2020-01-08,-1.2568408243805285,24.56100111697075,
844,844,"Cuando parecía que el #ebola dejaba de ser noticia, ahora es el sarampión el que golpea a la población de #Congo Ni… https://t.co/niv29PlOvm",2020-01-08,5.266390098818935,23.802875364488443,
