,Unnamed: 0,title,pubdate,Latitude,Longitude
782,782,RT @theOFDA: 30 metric tons of personal protective equip arrives in #Liberia to protect healthcare workers on frontlines of #Ebola http://t…,2014-09-01 22:39,-3.771548673,23.33366495
783,783,"Nerdnalist Thanks for following me. My fb: http://t.co/uS667xjdMz. Visit and \""Like\"" if you like. #civilwar #ebola #history",2014-08-22 18:46,-5.072003097,23.45319959
784,784,RT @mterry337: 3 cases of #Ebola in the U.S. &amp; the #GOP blames #PBO for an all out epidemic! We have 305 #GunShotVictims each day &amp; the GOP…,2014-08-01 18:47,-0.676698414,21.46232895
785,785,#Wearables for Managing Epidemics http://t.co/yYY1AyQhLQ #Ebola,2014-08-07 20:56,-4.461011384,25.16021648
786,786,"RT @healthmap: ICYMI! Highlights of most recent @WHO #Ebola SitRep live at: http://t.co/0BC5W86Fv3 - 4 deaths in #Mali, 421 new cases in #S…",2014-08-10 18:42,-7.264925626,20.4578095
787,787,RT @RT_com: #US nurses strike over insufficient #Ebola protections http://t.co/iCYbZDlQkv http://t.co/CYku6t0gVU,2014-08-17 13:37,-6.209011151,24.33892443
788,788,RT @reteralolipy: RT @RedNationRising 3 Democrats Sent Obama A Letter Wanting Troops To Directly Treat #Ebola @RepKeithEllison @RepB,2014-09-11 10:49,-1.412874328,20.76257397
789,789,RT @McCarthyism101: #Ebola is our beautiful creation.A Frankenstein we deliberately let loose from our laboratories. Our #Agenda21! Now suc…,2014-09-15 1:56,-5.309844642,23.33224305
790,790,"First Outbreak Quashed, #Ebola Reappears in Mali: The West African nation of Mali, which just beat its first o... http://t.co/wBRlMUuJ4Z",2014-08-24 18:06,-5.357567931,22.20936448
791,791,RT @janinemccready: #Mali confirms its second fatal case of #Ebola virus disease http://t.co/C35mjxF1h9,2014-08-09 14:29,-5.294864435,21.08747767
792,792,"RT @SavetheChildren: #Ebola Crisis at a \""Tipping Point:\"" 2.5 Million Children under 5 Live in Affected Areas http://t.co/6Rgwvi5OJw",2014-08-08 9:13,-5.056088517,24.35478988
793,793,"RT @ONECampaign: NEWS: More than 14,000 #Ebola cases (including 4 now confirmed in Mali) &amp; more than 5,100 deaths http://t.co/WWxHYheIOS vi…",2014-09-25 22:25,-7.331241479,20.1826627
794,794,RT @RT_com: #US nurses strike over insufficient #Ebola protections http://t.co/iCYbZDlQkv http://t.co/CYku6t0gVU,2014-08-22 14:46,-2.940061464,19.11706012
795,795,RT JohnGrindstaff: RT hp_ems: We\'re so bad at assessing real risk. #Ebola http://t.co/5eJy3PLLGR via Cowan4President,2014-08-27 8:36,-2.27226261,23.20420761
796,796,RT @mterry337: 3 cases of #Ebola in the U.S. &amp; the #GOP blames #PBO for an all out epidemic! We have 305 #GunShotVictims each day &amp; the GOP…,2014-09-23 12:25,-3.715253351,25.88293822
797,797,RT @RT_com: #US nurses strike over insufficient #Ebola protections http://t.co/iCYbZDlQkv http://t.co/CYku6t0gVU,2014-09-26 8:21,-5.212379015,22.05567298
798,798,"RT @dirkstanley: First Outbreak Quashed, #Ebola Reappears in Mali , via @nytimes http://t.co/lKbwZw4c2C",2014-09-12 11:20,-7.453346708,21.11055753
799,799,RT @hp_ems: We\'re so bad at assessing real risk. #Ebola http://t.co/4x5zPkA8JK via @Cowan4President,2014-08-25 9:17,-1.873308423,19.14253631
800,800,RT @DrLindseyFitz: Is the #Ebola hazmat gear a modern-day PLAGUE DOC? More in Episode 2 of #UnderTheKnife - https://t.co/JuwLfCJwHD http://…,2014-09-12 22:24,-4.084466751,18.40859571
801,801,"RT @SavetheChildren: #Ebola Crisis at a \""Tipping Point:\"" 2.5 Million Children under 5 Live in Affected Areas http://t.co/6Rgwvi5OJw",2014-09-02 1:52,-9.495977316,22.66268202
802,802,RT @RT_com: #US nurses strike over insufficient #Ebola protections http://t.co/iCYbZDlQkv http://t.co/CYku6t0gVU,2014-08-29 12:02,-0.614338924,20.13678595
803,803,RT @mterry337: 3 cases of #Ebola in the U.S. &amp; the #GOP blames #PBO for an all out epidemic! We have 305 #GunShotVictims each day &amp; the GOP…,2014-08-31 13:01,-2.249898528,22.08142855
804,804,RT @McCarthyism101: #Ebola is our beautiful creation.A Frankenstein we deliberately let loose from our laboratories. Our #Agenda21! Now suc…,2014-08-05 0:19,-5.058040969,20.15115567
805,805,We\'re so bad at assessing real risk. #Ebola http://t.co/4x5zPkA8JK via @Cowan4President,2014-08-03 9:54,-5.892549787,22.10273705
806,806,"RT @VaccineXchange: NIH wont test #ebola vaccine for safety in people w/ autoimmune disease due to reactions, but they will be allowed to g…",2014-09-21 3:11,-5.121188951,21.01233597
807,807,RT @DrThomasPaul: #Ebola is here. It will kill millions of people in their #minds. Resolve fears of #disease and #death.  Release #pastlive…,2014-08-14 18:04,-4.339185774,22.31344089
808,808,"RT @VaccineXchange: NIH wont test #ebola vaccine for safety in people w/ autoimmune disease due to reactions, but they will be allowed to g…",2014-08-22 13:38,-3.683194314,24.18404587
809,809,#ISIS IS COMING! #EBOLA IS COMING!! #ZOMBIES ARE COMING!! THEY\'RE GOING TO KILL US ALL!!!#LindsayGrahamHysteria#GopFearMongers#UniteBlue,2014-09-27 9:38,-2.644040068,20.82217618
810,810,RT @YourAnonGlobal: #US nurses strike over insufficient #Ebola protections http://t.co/mYv6Aget3r http://t.co/GMGV5KtPVg,2014-08-06 19:39,-2.460239329,21.05554421
811,811,"#Imam was in two mosks! said #NYtimes \""Large mosque in Bamako\"" and an other in Guinee. Did they mean the \""Grande Mosque\"" in #Bamako? #Ebola",2014-08-11 8:42,-9.565436867,19.57108352
812,812,#Ebola death toll tops 5000; steep rise in Sierra Leone cases: WHO - Reuters UK http://t.co/CHqJr3BIgN,2014-08-25 8:23,-2.178251435,22.23968175
813,813,"NIH wont test #ebola vaccine for safety in people w/ autoimmune disease due to reactions, but they will be allowed to get the vaccine-F\'d Up",2014-09-26 19:07,-5.436269672,22.49419477
814,814,"RT @tvkatesnow: \""I am no one. I am nobody\"" heartbreaking comment from an #Ebola patient to an American doctor. @NBCNightlyNews http://t.co/…",2014-09-29 0:28,-7.127762552,24.39815043
815,815,RT @RT_com: #US nurses strike over insufficient #Ebola protections http://t.co/iCYbZDlQkv http://t.co/CYku6t0gVU,2014-08-24 13:52,-1.623895931,20.99972306
816,816,"RT @ONECampaign: NEWS: More than 14,000 #Ebola cases (including 4 now confirmed in Mali) &amp; more than 5,100 deaths http://t.co/WWxHYheIOS vi…",2014-08-01 10:24,-5.641031809,22.22233353
817,817,"Special Edition Health Care Law Update - November 11, 2014 http://t.co/z3t5QJ3Ya6 @MintzLevin #healthcare #health #Ebola #lameduck",2014-09-10 4:25,-6.746968197,20.71369216
818,818,RT @USABillOfRights: Contained? NYC Department Of Health Actively Monitoring 357 Individuals For #Ebolahttp://t.co/DxPIRQdNuM,2014-09-28 7:58,-2.150990589,20.51208574
819,819,RT @RT_com: #US nurses strike over insufficient #Ebola protections http://t.co/iCYbZDlQkv http://t.co/CYku6t0gVU,2014-09-27 22:46,-2.930592558,19.99463897
820,820,RT @RT_com: #US nurses strike over insufficient #Ebola protections http://t.co/iCYbZDlQkv http://t.co/CYku6t0gVU,2014-08-25 7:03,-5.581673113,18.50188271
821,821,"First Outbreak Quashed, Ebola Reappears in Mali - New York Times http://t.co/5LNPURDnyU #ebola #EVD",2014-09-24 20:10,-9.785667546,24.08133113
822,822,US Scaling Back Troop Presence in Ebola-Hit Liberia - http://t.co/VlsO6jigf9 http://t.co/eZig3jmZQy #ebola #EVD,2014-09-17 23:30,-2.866508121,22.02103025
823,823,"US nurses hold strikes, protests over Ebola measures - Reuters http://t.co/p9OVFZrm2J #ebola #EVD",2014-08-09 23:45,-5.687812723,20.74381452
824,824,RT @USABillOfRights: Contained? NYC Department Of Health Actively Monitoring 357 Individuals For #Ebolahttp://t.co/DxPIRQdNuM,2014-08-29 23:46,-6.135029618,21.33985391
825,825,RT @RT_com: #US nurses strike over insufficient #Ebola protections http://t.co/iCYbZDlQkv http://t.co/CYku6t0gVU,2014-08-14 20:02,-1.846912794,24.44182548
826,826,RT @YourAnonGlobal: #US nurses strike over insufficient #Ebola protections http://t.co/mYv6Aget3r http://t.co/GMGV5KtPVg,2014-08-23 10:02,-6.451310634,19.97752244
827,827,RT @Lamarche: #US #nurses strike over insufficient #Ebola protections: http://t.co/kpI4Nrefks http://t.co/QlidsBDx5s #HealthCare,2014-08-13 3:44,-1.096895124,22.21379531
828,828,RT @tonyblair_agi: A look inside Liberia\'s #Ebola Incident Management System meeting at the Emergency Operations Centre in Monrovia: http:/…,2014-09-12 22:20,-4.203671552,22.14549868
829,829,"RT @RT_com: #Ebola death toll surpasses 5,000 - WHO http://t.co/vdsIIjJoQE http://t.co/NvufkGGuCm",2014-09-08 13:08,-1.615257218,22.26111059
830,830,RT @RT_com: #US nurses strike over insufficient #Ebola protections http://t.co/iCYbZDlQkv http://t.co/CYku6t0gVU,2014-08-09 1:34,-5.507615491,22.36009268
831,831,RT @DrJoshuaTepper: Great piece by @DrAndrewB on a focus on Quality as the cure for #Ebola @JAMA_current:http://t.co/YuvrqACtRn,2014-09-08 19:12,-6.93453753,21.18608076
832,832,"RT @ONECampaign: NEWS: More than 14,000 #Ebola cases (including 4 now confirmed in Mali) &amp; more than 5,100 deaths http://t.co/WWxHYheIOS vi…",2014-09-02 16:48,-4.887887411,23.46049128
833,833,"RT @ONECampaign: NEWS: More than 14,000 #Ebola cases (including 4 now confirmed in Mali) &amp; more than 5,100 deaths http://t.co/WWxHYheIOS vi…",2014-08-14 0:37,0.041504625,21.41058156
834,834,RT @mterry337: 3 cases of #Ebola in the U.S. &amp; the #GOP blames #PBO for an all out epidemic! We have 305 #GunShotVictims each day &amp; the GOP…,2014-09-04 8:43,-3.80824175,18.52960662
835,835,RT @tonyblair_agi: Listen: @tonyblairoffice &amp; President Sirleaf short remarks on #Ebola during a visit to the AGI team in #Liberia   https:…,2014-09-11 16:04,-4.823860931,20.72655986
836,836,RT @RT_com: #US nurses strike over insufficient #Ebola protections http://t.co/iCYbZDlQkv http://t.co/CYku6t0gVU,2014-08-24 14:52,-3.605808692,21.96220481
837,837,RT @LukeRussert: #USA media needs 2 b more concerned w 22 vets committing suicide a day &amp; vet unemployment rate than #Ebola or #MH370 http:…,2014-08-03 1:04,-4.117149499,22.44684739
838,838,RT @Reslizumab: No evidence that the Ebola vaccine causes autism!👪👪👪👪#autism #aspergers #healthcare #CDCwhistleblower #Ebola👪👪👪👪http://…,2014-08-23 13:12,-3.887019334,21.13094692
839,839,RT @RT_com: #US nurses strike over insufficient #Ebola protections http://t.co/iCYbZDlQkv http://t.co/CYku6t0gVU,2014-09-08 16:10,-1.087728458,22.5098837
840,840,RT @RT_com: #US nurses strike over insufficient #Ebola protections http://t.co/iCYbZDlQkv http://t.co/CYku6t0gVU,2014-08-29 7:30,-7.194196446,17.5600092
841,841,Dublin concert tribute to heroes of Ebola crisis - http://t.co/eqrwC9WGlR #ebola,2014-08-20 5:13,-2.912687912,21.08247334
842,842,Guidance for Screening and Caring for Pregnant Women with Ebola Virus Disease for Healthcare ... - http://t.co/Ay3baNKtKO #ebola,2014-08-27 22:23,-2.68440527,20.47831903
843,843,"RT @viewfromthecave: The value of an #Ebola health worker\'s life in Sierra Leone = $5,000 http://t.co/471lxw2cOW #SierraLeone",2014-08-03 6:25,-8.87614732,26.82167018
844,844,#US nurses strike over insufficient #Ebola protections http://t.co/8XZ5XBFAFT http://t.co/y7IdBOU8gZ,2014-09-13 18:31,-3.743128121,19.2243229
845,845,RT @RT_com: #US nurses strike over insufficient #Ebola protections http://t.co/iCYbZDlQkv http://t.co/CYku6t0gVU,2014-09-06 20:25,-2.227106604,22.27513894
846,846,RT @RT_com: #US nurses strike over insufficient #Ebola protections http://t.co/iCYbZDlQkv http://t.co/CYku6t0gVU,2014-08-04 2:26,-6.551433757,23.12683881
847,847,RT @RT_com: #US nurses strike over insufficient #Ebola protections http://t.co/iCYbZDlQkv http://t.co/CYku6t0gVU,2014-09-19 21:16,-5.539942503,23.01755208
848,848,RT @RT_com: #US nurses strike over insufficient #Ebola protections http://t.co/iCYbZDlQkv http://t.co/CYku6t0gVU,2014-09-04 19:36,-5.129045671,21.7918725
849,849,#US #nurses strike over insufficient #Ebola protections: http://t.co/kpI4Nrefks http://t.co/QlidsBDx5s #HealthCare,2014-08-18 13:00,-3.342989954,18.86471946
850,850,RT @mterry337: 3 cases of #Ebola in the U.S. &amp; the #GOP blames #PBO for an all out epidemic! We have 305 #GunShotVictims each day &amp; the GOP…,2014-09-05 8:15,-5.707221183,21.79268141
851,851,RT @RT_com: #US nurses strike over insufficient #Ebola protections http://t.co/iCYbZDlQkv http://t.co/CYku6t0gVU,2014-09-28 7:54,-6.636647335,22.99393502
852,852,Activist Post: Does the #Ebola virus exist? #newshttp://t.co/1N9uuBs1C6 #news #vaccines #fraud #lies #health,2014-09-29 21:30,-3.703353638,22.11075029
853,853,"Thx for leading out @BioFireDX and  \""@biomerieux_inc: Researchers seek faster tools for #Ebola screening http://t.co/pJ1TVTsGB9",2014-08-03 10:08,-4.064977321,22.8016344
854,854,RT @RT_com: #US nurses strike over insufficient #Ebola protections http://t.co/iCYbZDlQkv http://t.co/CYku6t0gVU,2014-08-18 6:01,-3.89843519,27.95833239
855,855,RT @YourAnonGlobal: #US nurses strike over insufficient #Ebola protections http://t.co/mYv6Aget3r http://t.co/GMGV5KtPVg,2014-09-17 18:07,-2.50070586,17.02492309
856,856,"RT @the_sy_guy: So if I\'m reading this right #Ebola death toll has risen past 5,100 in West Africa but mortality rate down to ~36.6%? http:…",2014-08-25 4:51,-2.897329849,22.04757562
857,857,RT @RT_com: #US nurses strike over insufficient #Ebola protections http://t.co/iCYbZDlQkv http://t.co/CYku6t0gVU,2014-09-19 10:31,-7.883116105,22.75826829
858,858,"RT @ONECampaign: NEWS: More than 14,000 #Ebola cases (including 4 now confirmed in Mali) &amp; more than 5,100 deaths http://t.co/WWxHYheIOS vi…",2014-08-18 1:50,-1.470052579,22.28083256
859,859,#US nurses strike over insufficient #Ebola protections... http://t.co/XNAuU5G2Bg http://t.co/CmqBan1yn0,2014-08-29 6:48,-6.587069435,20.96280179
860,860,RT @newswatchcanada: #Bamako: #Mali quarantines dozens as second #Ebola outbreak spreads in countryhttp://t.co/1W7vvKw9w9,2014-08-11 20:54,-4.236357399,19.66279487
861,861,3 cases of #Ebola in the U.S. &amp; the #GOP blames #PBO for an all out epidemic! We have 305 #GunShotVictims each day &amp; the GOP says nothing!!!,2014-09-16 21:28,-3.460108216,20.02037252
862,862,RT @EnEfectivoBlog: #Ebola WRAPUP 1-Ebola death toll tops 5000; Mali quarantines 90 - Reuters http://t.co/MqbyGexAi6,2014-09-25 3:03,-4.858176571,24.69566514
863,863,"RT @ONECampaign: NEWS: More than 14,000 #Ebola cases (including 4 now confirmed in Mali) &amp; more than 5,100 deaths http://t.co/WWxHYheIOS vi…",2014-09-06 22:14,-2.150730069,19.22505496
864,864,RT @thesethbishop: I\'m so sick right now :/ if I got Ebola and die there better be twerking at my funeral #Ebola,2014-08-06 17:19,-3.892248031,21.01567666
865,865,RT @RT_com: #US nurses strike over insufficient #Ebola protections http://t.co/iCYbZDlQkv http://t.co/CYku6t0gVU,2014-08-03 10:49,-3.111154049,23.97301111
866,866,RT @RT_com: #US nurses strike over insufficient #Ebola protections http://t.co/iCYbZDlQkv http://t.co/CYku6t0gVU,2014-09-04 11:30,-6.07723526,22.21981323
867,867,"RT @SavetheChildren: #Ebola Crisis at a \""Tipping Point:\"" 2.5 Million Children under 5 Live in Affected Areas http://t.co/6Rgwvi5OJw",2014-09-05 2:57,-5.225681655,24.24021157
868,868,"RT @ONECampaign: NEWS: More than 14,000 #Ebola cases (including 4 now confirmed in Mali) &amp; more than 5,100 deaths http://t.co/WWxHYheIOS vi…",2014-09-08 17:37,-7.208486694,19.52946467
869,869,Ebola: Mali Reports New Cases http://t.co/MCv8UlvjZH #ebola,2014-09-15 7:10,-6.86618399,26.36066941
870,870,RT @RT_com: #US nurses strike over insufficient #Ebola protections http://t.co/iCYbZDlQkv http://t.co/CYku6t0gVU,2014-09-22 19:43,-6.495819719,22.90685801
871,871,RT @YourAnonGlobal: #US nurses strike over insufficient #Ebola protections http://t.co/mYv6Aget3r http://t.co/GMGV5KtPVg,2014-09-06 21:47,-5.134251021,21.96659943
872,872,RT @newswatchcanada: #Bamako: #Mali quarantines dozens as second #Ebola outbreak spreads in countryhttp://t.co/1W7vvKw9w9,2014-08-23 10:27,-7.841905581,18.53110097
873,873,"RT @amnestyOz: \""It feels like the whole country is in quarantine\"" Amnesty\'s Sierra Leone Director on #Ebola&gt; http://t.co/8xjHAOJc9D",2014-08-25 0:36,-4.810612275,22.36989842
874,874,RT WhySharksMatter: 20 minutes until #OutbreakChat ! Join us. Watch Outbreak and chat about #ebola with public health experts. Also snark...,2014-09-26 11:03,-2.169843607,20.57347158
875,875,RT @RT_com: #US nurses strike over insufficient #Ebola protections http://t.co/iCYbZDlQkv http://t.co/CYku6t0gVU,2014-08-10 7:30,-2.985739885,23.58792867
876,876,#Ebola vaccine trials planned for West Africa - New Zealand Herald http://t.co/FV8YJDBNi7,2014-09-07 23:32,-8.021684694,20.16151485
877,877,"RT @SavetheChildren: #Ebola Crisis at a \""Tipping Point:\"" 2.5 Million Children under 5 Live in Affected Areas http://t.co/6Rgwvi5OJw",2014-08-11 11:42,-4.666471652,21.32409534
878,878,#US nurses strike over insufficient #Ebola protections http://t.co/mYv6Aget3r http://t.co/GMGV5KtPVg,2014-09-05 19:08,-2.354634485,21.19191138
879,879,"RT @SavetheChildren: #Ebola Crisis at a \""Tipping Point:\"" 2.5 Million Children under 5 Live in Affected Areas http://t.co/6Rgwvi5OJw",2014-08-06 12:38,-2.799127148,20.22903854
880,880,"NEWS: More than 14,000 #Ebola cases (including 4 now confirmed in Mali) &amp; more than 5,100 deaths http://t.co/WWxHYheIOS via @WHO",2014-09-19 2:37,-2.734550153,23.64062527
881,881,RT @RT_com: #US nurses strike over insufficient #Ebola protections http://t.co/iCYbZDlQkv http://t.co/CYku6t0gVU,2014-08-24 14:04,-6.323357526,17.39380511
882,882,What happens I\'m #vegas stays in Vegas. Except #Ebola. Wash your hands regularly.,2014-08-16 4:16,-4.264699543,20.15629875
883,883,"RT @SavetheChildren: #Ebola Crisis at a \""Tipping Point:\"" 2.5 Million Children under 5 Live in Affected Areas http://t.co/6Rgwvi5OJw",2014-08-30 22:11,-2.223020547,18.80566932
884,884,RT @GOPTeens: #Teens: Elect a #Republican Senate -- less #American cases of #Ebola.#Coincidence?,2014-09-21 0:59,-2.24208458,20.63075777
885,885,RT @RT_com: #US nurses strike over insufficient #Ebola protections http://t.co/iCYbZDlQkv http://t.co/CYku6t0gVU,2014-09-09 7:32,-5.011422184,19.89503229
886,886,RT @avantisempre: Was Thomas Eric Duncan sent home without bring treated on his first trip to the ER because he was not insured? #Ebola,2014-08-22 6:32,-3.449294114,20.10453935
887,887,"RT @CalHospitals: #Hospitals are continuing to follow @CDCgov #Ebola guidelines to protect patients, healthcare workforce &amp; the public http…",2014-08-11 16:39,-5.36587003,24.12711325
888,888,"Youth group at St. Andrew\'s College Park MD project to send help for #ebola care in Africa, contact office@saeccp.org",2014-08-14 9:27,-3.883254248,23.95219508
889,889,#US nurses strike over insufficient #Ebola protections http://t.co/iCYbZDlQkv http://t.co/CYku6t0gVU,2014-08-01 23:25,-4.552755607,20.79980629
890,890,"You\'re telling me these Kats touched down on a moving Comet, but we still can\'t figure out how to not get #Ebola EVEN when wearing garments",2014-09-01 1:32,-4.120237128,19.07722716
891,891,"RT @SavetheChildren: #Ebola Crisis at a \""Tipping Point:\"" 2.5 Million Children under 5 Live in Affected Areas http://t.co/6Rgwvi5OJw",2014-08-05 11:48,-4.672023467,22.57610204
892,892,RT @DistrictKaraoke: Alexis is All By Herself. For one reason: #ebola. http://t.co/vBXJX9rhdJ,2014-09-08 2:38,-1.488042691,23.99241521
893,893,RT @LukeRussert: #USA media needs 2 b more concerned w 22 vets committing suicide a day &amp; vet unemployment rate than #Ebola or #MH370 http:…,2014-08-07 15:04,-3.819761795,18.751086
894,894,Hey ...is everyone suddenly cured from #Ebola? CNN / HLN has been mad quiet about it!,2014-09-02 23:22,-6.408778112,17.94749722
895,895,RT @DrewDavis850: I know facebook didn\'t just ask me for #ebola money.,2014-09-13 20:10,-0.314720952,21.90947872
896,896,"RT @SavetheChildren: #Ebola Crisis at a \""Tipping Point:\"" 2.5 Million Children under 5 Live in Affected Areas http://t.co/6Rgwvi5OJw",2014-09-20 16:10,-5.222036015,20.68984288
897,897,"#Survey: #available #Training #Time, #Shipping Certifications #Challenge #hospitals’ #Ebola Preparedness #Ebolanoia @ http://t.co/SsSBfEB2tA",2014-08-14 19:23,-1.006129816,21.04530049
898,898,RT @GOPTeens: #Teens: Elect a #Republican Senate -- less #American cases of #Ebola.#Coincidence?,2014-09-01 0:41,-4.200900708,19.76999509
899,899,"RT @WBUR: Nurse John Welch records \""desperately sad\"" experiences treating #Ebola patients in Liberia: http://t.co/YAUFow94d1 http://t.co/Kl…",2014-08-27 1:54,-4.680232359,21.82240901
900,900,"RT @RepDennisRoss: Until the #CDC can ascertain that #Ebola is eradicated, we must be vigilant in keeping Americans safe by being proactive…",2014-08-07 1:25,-0.080688432,21.93680105
901,901,let Ebola try me try me. running round sneezing on everybody 😂 😂 💯 #Ebola #tryme @DeJLoaf https://t.co/BaqZDPvmD0,2014-08-01 6:29,0.400664862,21.39895663
902,902,RT @Philip_far_away: A #Doctor in #Mali is suspected of having #Ebola. He saw both Ebola victims. Now he is in Quaratine outside #Bamako ht…,2014-09-03 21:37,-5.93042157,23.91948153
903,903,RT @Philip_far_away: A #Doctor in #Mali is suspected of having #Ebola. He saw both Ebola victims. Now he is in Quaratine outside #Bamako ht…,2014-09-10 12:11,-5.060504594,19.19651832
904,904,RT @GlblCtzn: Bob Geldof is right: #Ebola must be stopped. But is #BandAid30 the right approach? Thoughts? http://t.co/CR1EhhBeVE http://t.…,2014-09-27 10:28,-1.359296397,22.73019952
905,905,#Swineflu #aids #ebola #brownrecluse and now this? The world is a dangerous place. I\'m outta hurr! http://t.co/5Ka69AzsKe,2014-08-23 6:48,-4.225232784,23.23859769
906,906,RT @GOPTeens: #Teens: Elect a #Republican Senate -- less #American cases of #Ebola.#Coincidence?,2014-09-06 8:08,-0.790793955,24.58878627
907,907,RT @theOFDA: 30 metric tons of personal protective equip arrives in #Liberia to protect healthcare workers on frontlines of #Ebola http://t…,2014-08-24 8:11,-3.384836367,19.92502652
908,908,"RT @UNICEF: How #Ebola survivors like Patience, 19, are playing a key role in the response http://t.co/VMwaIpapbx via @irinnews",2014-08-12 20:58,-4.399084692,16.32613424
909,909,RT @SenateApprops: Happening now: @SenatorBarb holds Full Committee hearing on US Gov response to #Ebola outbreak. Watch live: http://t.co/…,2014-08-11 2:45,-4.370620685,22.46684401
910,910,RT @healthandcents: Ben Carson MD: strong statements #Ebola issues on Cavuto: http://t.co/qiphPxnvvU @RedNationRising @ConScores @WayneBogd…,2014-09-09 0:09,-8.222538521,19.2917759
911,911,"RT @TerryFairbanks: \""They haven\'t said a thing about #Ebola all week--The epidemic must be over!\"" http://t.co/v9FFafFGDP via @newyorker",2014-08-05 16:23,-3.734773073,21.58728881
912,912,RT @wessmith123: The U.S. is now #Ebola Free! Fox must be FREAKING OUT! #UniteBlue #TNTweeters #LibCrib http://t.co/GmjcPnGgid http://t.co/…,2014-08-24 0:34,-6.23327242,21.18413231
913,913,Prof. @drSteveMorse: \'No End in Sight\' for #Ebola crisis via @Newsmax_Media http://t.co/uzkG4oE9vm,2014-09-12 11:58,-2.685715871,17.76240354
914,914,RT @NewsonEbola: #Ebola #EbolaOutbreak  Mali suffers second case of Ebola http://t.co/W90PF4pdfn,2014-09-21 21:45,-3.885311512,20.28278568
915,915,A single dose respiratory vaccine provides long-term protection for non-human primates from #Ebola.  http://t.co/aiBFtXwKuY @ACSPublications,2014-08-17 7:19,-4.926481191,24.21765999
916,916,"RT @neva9257: Ew they mentioned Newsweek. Given its #Ebola coverage, that makes my teeth itch.",2014-08-18 23:05,-3.290978941,23.8156001
917,917,"RT @TheStarPress: OpEd: \""The only #Ebola \'outbreak\' in the United States is one of irrational fear propagated by cable news\"" http://t.co/UU…",2014-08-29 13:40,-0.925752757,14.76832409
918,918,"RT @jamesian: 2 mds tell us about #ebola and reporting/writing http://t.co/EOSrbqPVMa 7:30 p.m. tonight FREE if you belong to @nswa, or $5 …",2014-08-13 13:42,-2.198117303,20.62811271
919,919,"RT @sethmnookin: How did \""Hot Zone\"" get it wrong? (Lots of ways.) Learn specifics (&amp; other tales of #Ebola) from @DavidQuammen:   http://t.…",2014-09-14 18:37,-4.197860862,19.096548
920,920,U.S. Scaling Back #TroopPresence in #Ebola-HitLiberia - #NBCNews #Pentagon http://t.co/xKPj030KIH http://t.co/A7CV4MwMAq,2014-08-13 8:29,-4.970575026,21.99805484
921,921,RT @CIDRAP: WHO reports 3 more #Ebola cases in Mali http://t.co/mNNLPU6OLv,2014-08-11 21:10,-2.77258326,20.80102996
922,922,"RT @SavetheChildren: #Ebola Crisis at a \""Tipping Point:\"" 2.5 Million Children under 5 Live in Affected Areas http://t.co/6Rgwvi5OJw",2014-08-08 14:14,-5.183819027,22.73774573
923,923,"@Emirates #profits up 8% despite closures, #Ebola | Travel Weekly: http://t.co/3EruVkvpos via @travel_today",2014-08-09 19:41,-5.960623133,22.4516863
924,924,"RT @OxfamAustralia: PM Tony Abbott says #ebola is not an economic crisis, but in reality it has both economic causes &amp; consequences https:/…",2014-09-16 21:36,-7.793556051,20.04982273
925,925,"RT @JohnsHopkinsSPH: By training local health care workers, #JHSPH faculty hope to “send in a cavalry” to combat #Ebola in West Africa. htt…",2014-08-01 8:28,-3.150398721,21.2214111
926,926,"RT @SavetheChildren: #Ebola Crisis at a \""Tipping Point:\"" 2.5 Million Children under 5 Live in Affected Areas http://t.co/6Rgwvi5OJw",2014-08-11 20:21,-0.244451052,23.36493193
927,927,RT @CIDRAP: WHO reports 3 more #Ebola cases in Mali http://t.co/mNNLPU6OLv,2014-08-04 19:34,-5.251630468,20.96365857
928,928,RT @Anna_Z: Join @OgilvyDC on 11/18 for #Ebola inperson discussion. Speakers from #NIH &amp; #AmeriCares. Register: http://t.co/SYZkGlzMCa,2014-08-02 6:39,-0.969773102,19.92370046
929,929,A #Doctor in #Mali is suspected of having #Ebola. He saw both Ebola victims. Now he is in Quaratine outside #Bamako http://t.co/Mj4yn8d1N1,2014-09-20 5:42,-2.859433655,20.88241074
930,930,RT @Potrblog: @frLarousse2 @drscott_atlanta @KBinSC @Pudingtane @NMLifestyles how long till Ducan\'s family settles with the nurses he infec…,2014-08-04 8:41,-4.876808963,22.09158286
931,931,"RT @3DOTNEWS: WHO: 5,160 people had died of Ebola in eight countries out of 14,098 cases of infection • #Ebola #Africa • http://t.co/Y3fSDZ…",2014-09-16 20:07,-5.107831625,22.09694387
932,932,RT @CIDRAP: Senate committee probes proposed US #Ebola funding http://t.co/0kKkX2Nrri,2014-09-12 5:02,-1.887756604,21.17370644
933,933,"RT @WillieMoses_: Download \""Ebola\"" Now on SoundCloud. #Moses #ShareTheTruth #Ebola http://t.co/TJj2MUK7lM",2014-08-20 4:59,-9.08678297,21.21450733
934,934,"RT @tamarindlemur: :\'\'\'\'\'( #Ebola death toll rises to 5,000: #WHO http://t.co/dIe90S4vk5 #Africa #hemorrhagicfever #CDC #bioweapon?",2014-08-03 19:15,-1.442086831,26.09820575
